pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.508741616552211,3,38.91629528255221,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_30_ac1_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,12.894884620442308,1,46.30243828644231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac2_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.178372998638553,1,38.58592666463855,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac4_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.42661401036749,1,38.834167676367485,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac3_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.42661401036749,1,38.834167676367485,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.768455646283129,2,39.17600931228313,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ec_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.834418297165666,2,39.24197196316567,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac5_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.958538803030134,2,39.366092469030136,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ec_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.42661401036749,1,38.834167676367485,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac5_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,12.894884620442308,1,46.30243828644231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_30_ec_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6.490463595692778,1,39.89801726169278,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.654508434311249,3,39.062062100311245,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_30_ac3_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,12.894884620442308,1,46.30243828644231,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_vertical_30_ac4_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.92123784065059,1,39.32879150665059,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac4_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6.490463595692778,1,39.89801726169278,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6.009124962753012,3,39.41667862875301,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac1_ev,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.549805419644571,2,38.95735908564457,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.761503348749,3,39.169057014749,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_both_50_30_ac4_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.946105148903619,3,39.35365881490362,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_both_50_30_ac5_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6.490463595692778,1,39.89801726169278,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Semantically-Joinable__prospect_both_50_30_ec_av,33.407553666,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,5.92123784065059,1,39.32879150665059,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_30_ac3_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.863358144993974,3,50.43437251799396,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_30_ac1_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_30_ac4_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_30_ac1_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_30_ac2_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_30_ac3_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.615673451915668,1,50.18668782491565,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.549805419644571,2,50.120819792644554,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_30_ac1_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.958538803030134,2,50.52955317603012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_30_ac2_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.958538803030134,2,50.52955317603012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_30_ec_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.571761430401604,3,50.142775803401584,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_30_ac5_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_30_ec_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.549805419644571,2,50.120819792644554,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_30_ac2_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.615673451915668,1,50.18668782491565,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_30_ac4_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,12.894884620442308,1,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_30_ac2_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.698483534899606,3,50.26949790789959,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6.205850718171684,2,50.776865091171665,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_30_ac1_av,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,5.508741616552211,3,50.0797559895522,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_30_ac2_ev,44.57101437299998,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6.205850718171684,2,50.776865091171665,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
