method,pair_id,runtime_sec_pair,runtime_note
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac4_av,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac3_ev,49.99762838336747,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Joinable__assays_vertical_30_ac5_ev,50.5171195219036,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ac2_av,49.74938737163853,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ac3_av,51.06147796869276,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ac4_av,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,50.12081979264456,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ac5_av,50.18668782491565,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_both_50_30_ec_av,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Joinable__assays_vertical_30_ac4_ev,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Semantically-Joinable__assays_vertical_30_ec_av,49.96803759827709,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__Joinable__assays_both_50_30_ac3_ev,50.52955317603012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ec_av,50.142775803401584,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac5_ev,50.52955317603012,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac5_av,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac4_ev,49.99762838336747,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ac3_av,57.465898993442295,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,50.580139335753,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ac3_ev,57.61101988394469,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ac4_ev,57.30545549520977,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ac3_ev,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ac4_ev,57.11639605366159,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ac5_ev,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ec_ev,56.86815504193265,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,57.45823768957723,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ec_ev,57.30545549520977,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac5_av,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,57.53403239595275,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac1_ev,57.23958746293867,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac3_av,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac2_ev,57.63588719219772,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac2_av,57.11639605366159,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac1_av,57.55314018828808,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__View-Unionable__prospect_both_0_50_ac4_av,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ac1_ev,57.45823768957723,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_both_50_50_ac2_ev,57.30545549520977,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ec_ev,56.86815504193265,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ac2_ev,64.58466666373641,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ac5_ev,57.19852365984632,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Joinable__prospect_vertical_50_ac1_ev,57.23958746293867,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
MetaSpace,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac4_av,57.08680526857121,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
