config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ac2_ev,272,11,0.25,0.09090909090909091,0.13333333333333333,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_av,210,6,1.0,0.6666666666666666,0.8,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,210,6,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_50_ac3_av,1444,25,0.23076923076923078,0.12,0.15789473684210525,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac2_ev,210,6,1.0,0.16666666666666666,0.2857142857142857,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_vertical_50_ac1_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_70_ac1_av,1849,35,0.4375,0.4,0.417910447761194,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.7272727272727273,0.8421052631578947,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.9375,0.967741935483871,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_vertical_50_ac5_ev,272,11,0.6666666666666666,0.18181818181818182,0.2857142857142857,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_1_ac1_ev,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_1_ac2_ev,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac2_av,342,15,0.2727272727272727,0.2,0.23076923076923078,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ec_av,210,6,1.0,0.6666666666666666,0.8,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_70_ec_av,1849,35,0.9615384615384616,0.7142857142857143,0.819672131147541,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,342,15,0.8,0.26666666666666666,0.4,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.8333333333333334,0.9090909090909091,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac1_ev,2601,51,1.0,0.5294117647058824,0.6923076923076923,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_vertical_70_ac5_ev,342,15,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,0.5384615384615384,0.27450980392156865,0.36363636363636365,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_av,342,15,0.2,0.06666666666666667,0.1,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,0.5,0.6666666666666666,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.2,0.3333333333333333,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,0.1724137931034483,0.09803921568627451,0.125,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac3_av,132,1,0.5,1.0,0.6666666666666666,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ac5_ev,210,6,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac4_ev,2601,51,0.4,0.1568627450980392,0.22535211267605634,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_50_ac1_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,2
reduced_distance_only,Distance-based,1,Wikidata__Musicians__Musicians_semjoinable,196,8,1.0,0.75,0.8571428571428571,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ec_av,2601,51,0.9,0.8823529411764706,0.8910891089108911,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_50_ec_av,289,11,0.875,0.6363636363636364,0.7368421052631579,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,196,6,0.2,0.16666666666666666,0.18181818181818182,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac4_av,196,6,0.5,0.16666666666666666,0.25,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,51,0.68,0.3333333333333333,0.4473684210526316,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ec_av,196,6,0.75,0.5,0.6,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,0.75,0.1875,0.3,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac3_av,380,16,0.6,0.1875,0.2857142857142857,2
reduced_distance_only,Distance-based,1,ChEMBL__Joinable__assays_vertical_70_ac4_ev,380,16,0.8888888888888888,0.5,0.64,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,0.44,0.21568627450980393,0.2894736842105263,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,0.8333333333333334,0.3125,0.45454545454545453,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac5_av,2601,51,1.0,0.1568627450980392,0.2711864406779661,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,0.21428571428571427,0.1875,0.2,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.1568627450980392,0.2711864406779661,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,0.875,0.6363636363636364,0.7368421052631579,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.3125,0.47619047619047616,2
reduced_distance_only,Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.5625,0.72,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ec_ev,2601,51,1.0,0.8823529411764706,0.9375,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,342,15,0.14285714285714285,0.06666666666666667,0.09090909090909091,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,2
reduced_distance_only,Distance-based,1,Magellan__dblp_acm,25,5,1.0,0.6,0.75,2
reduced_distance_only,Distance-based,1,OpenData__Unionable__miller2_horizontal_50_ac2_ev,2601,51,0.8260869565217391,0.37254901960784315,0.5135135135135135,2
reduced_distance_only,Distance-based,1,Magellan__fodors_zagats,49,7,1.0,0.5714285714285714,0.7272727272727273,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_50_ac3_av,289,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac2_av,196,6,0.5,0.3333333333333333,0.4,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_1_ec_ev,676,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac4_av,196,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_30_ac1_ev,1089,15,1.0,0.6,0.75,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,380,16,0.7142857142857143,0.3125,0.43478260869565216,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac2_av,380,16,0.75,0.1875,0.3,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,0.75,0.2727272727272727,0.4,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac3_ev,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,380,16,0.75,0.375,0.5,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac4_av,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac3_av,272,11,0.6,0.2727272727272727,0.375,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.8,0.8888888888888888,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac4_ev,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ec_av,380,16,1.0,0.6875,0.8148148148148148,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_1_ac1_av,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac5_ev,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_50_ac3_ev,1444,25,1.0,0.28,0.4375,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac1_av,342,15,0.8333333333333334,0.3333333333333333,0.47619047619047616,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.12,0.21428571428571427,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac1_ev,1089,15,1.0,0.4666666666666667,0.6363636363636364,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac2_av,1089,15,0.25,0.13333333333333333,0.17391304347826086,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac2_ev,1849,35,0.8461538461538461,0.3142857142857143,0.4583333333333333,2
reduced_distance_only,Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ec_av,342,15,1.0,0.6666666666666666,0.8,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac3_ev,1849,35,1.0,0.14285714285714285,0.25,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,0.3333333333333333,0.13333333333333333,0.19047619047619047,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.22727272727272727,0.37037037037037035,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.17142857142857143,0.2926829268292683,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac2_av,484,22,0.8,0.18181818181818182,0.2962962962962963,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_both_50_70_ec_ev,1849,35,1.0,0.8857142857142857,0.9393939393939394,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac1_av,289,11,1.0,0.5454545454545454,0.7058823529411765,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac3_ev,484,22,1.0,0.22727272727272727,0.37037037037037035,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac2_av,289,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ec_av,1089,15,1.0,0.6,0.75,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.13636363636363635,0.24,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ec_ev,1089,15,1.0,0.8666666666666667,0.9285714285714286,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,0.7142857142857143,0.22727272727272727,0.3448275862068966,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_vertical_1_ac5_ev,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,484,22,1.0,0.22727272727272727,0.37037037037037035,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ec_av,289,11,1.0,0.8181818181818182,0.9,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,0.2413793103448276,0.28,0.25925925925925924,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac1_av,380,16,1.0,0.5625,0.72,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.1875,0.3157894736842105,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.26666666666666666,0.42105263157894735,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_vertical_30_ac4_ev,1089,15,0.5,0.3333333333333333,0.4,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_av,484,22,0.8888888888888888,0.36363636363636365,0.5161290322580645,2
reduced_distance_only,Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac5_av,380,16,0.3333333333333333,0.125,0.18181818181818182,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,0.7142857142857143,0.22727272727272727,0.3448275862068966,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,0.9090909090909091,0.4,0.5555555555555556,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.12,0.21428571428571427,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac4_ev,484,22,0.875,0.3181818181818182,0.4666666666666667,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.30434782608695654,0.4666666666666667,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_0_ac3_ev,529,23,1.0,0.30434782608695654,0.4666666666666667,2
reduced_distance_only,Distance-based,1,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.5333333333333333,0.22857142857142856,0.32,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,0.11428571428571428,0.11428571428571428,0.11428571428571428,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_50_ac2_ev,484,22,0.7777777777777778,0.3181818181818182,0.45161290322580644,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ac5_ev,1849,35,1.0,0.2,0.3333333333333333,2
reduced_distance_only,Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ec_av,1849,35,0.9285714285714286,0.7428571428571429,0.8253968253968254,2
reduced_distance_only,Distance-based,1,TPC-DI__Unionable__prospect_horizontal_50_ac4_av,484,22,0.8571428571428571,0.2727272727272727,0.41379310344827586,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac2_av,529,23,1.0,0.17391304347826086,0.2962962962962963,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_1_ac3_ev,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,0.8571428571428571,0.2608695652173913,0.4,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac4_ev,529,23,1.0,0.30434782608695654,0.4666666666666667,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac3_av,1089,15,0.09090909090909091,0.06666666666666667,0.07692307692307693,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac5_av,529,23,1.0,0.30434782608695654,0.4666666666666667,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_1_ec_ev,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac5_ev,529,23,1.0,0.30434782608695654,0.4666666666666667,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,1089,15,0.16666666666666666,0.13333333333333333,0.14814814814814814,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,132,1,0.5,1.0,0.6666666666666666,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.8260869565217391,0.9047619047619048,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_30_ac4_ev,196,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_50_ac2_av,529,23,1.0,0.17391304347826086,0.2962962962962963,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_50_ac1_ev,272,11,1.0,0.2727272727272727,0.42857142857142855,2
reduced_distance_only,Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.3333333333333333,1.0,0.5,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,1444,25,1.0,0.72,0.8372093023255814,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,1849,35,0.631578947368421,0.34285714285714286,0.4444444444444444,2
reduced_distance_only,Distance-based,1,TPC-DI__Joinable__prospect_both_50_50_ac3_ev,272,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,1,ChEMBL__Unionable__assays_horizontal_50_ac4_ev,529,23,1.0,0.34782608695652173,0.5161290322580645,2
reduced_distance_only,Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,1849,35,0.17647058823529413,0.08571428571428572,0.11538461538461539,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,0.13793103448275862,0.11428571428571428,0.125,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_both_50_70_ac1_ev,342,15,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,0.5,0.16666666666666666,0.25,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_1_ac4_ev,144,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac1_av,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_1_ac2_av,676,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.16666666666666666,0.2857142857142857,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_30_ac2_ev,210,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac3_av,144,1,0.0,0.0,0.0,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_1_ac2_ev,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_30_ac1_av,1089,15,0.7142857142857143,0.3333333333333333,0.45454545454545453,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_av,144,1,0.25,1.0,0.4,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_ev,144,1,0.5,1.0,0.6666666666666666,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_50_ac3_ev,289,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ec_av,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac1_av,1444,25,0.5333333333333333,0.32,0.4,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ac3_ev,196,6,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ac4_ev,196,6,1.0,0.6666666666666666,0.8,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,272,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,1444,25,0.1875,0.12,0.14634146341463414,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac5_av,1444,25,0.2857142857142857,0.24,0.2608695652173913,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_70_ac4_ev,380,16,1.0,0.125,0.2222222222222222,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.7272727272727273,0.8421052631578947,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_70_ac5_ev,380,16,1.0,0.3125,0.47619047619047616,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac2_av,1849,35,0.6666666666666666,0.22857142857142856,0.3404255319148936,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_ev,272,11,1.0,0.7272727272727273,0.8421052631578947,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.9375,0.967741935483871,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac4_av,1849,35,0.10714285714285714,0.08571428571428572,0.09523809523809523,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_vertical_1_ac2_ev,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_70_ac5_av,1849,35,0.14285714285714285,0.08571428571428572,0.10714285714285714,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_30_ec_av,210,6,0.75,0.5,0.6,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,342,15,0.875,0.4666666666666667,0.6086956521739131,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.8333333333333334,0.9090909090909091,2
reduced_distance_only,Distance-based,2,OpenData__Unionable__miller2_horizontal_0_ac1_av,2601,51,0.75,0.35294117647058826,0.48,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_av,289,11,0.625,0.45454545454545453,0.5263157894736842,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_70_ac4_ev,342,15,1.0,0.3333333333333333,0.5,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_70_ac3_ev,342,15,1.0,0.13333333333333333,0.23529411764705882,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_vertical_1_ec_ev,144,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_50_ac1_ev,289,11,1.0,0.5454545454545454,0.7058823529411765,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_av,342,15,0.16666666666666666,0.06666666666666667,0.09523809523809523,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_50_ac2_av,289,11,1.0,0.18181818181818182,0.3076923076923077,2
reduced_distance_only,Distance-based,2,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,0.45,0.17647058823529413,0.2535211267605634,2
reduced_distance_only,Distance-based,2,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_70_ac4_ev,342,15,1.0,0.13333333333333333,0.23529411764705882,2
reduced_distance_only,Distance-based,2,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac2_av,132,1,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,0.2413793103448276,0.13725490196078433,0.175,2
reduced_distance_only,Distance-based,2,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,2
reduced_distance_only,Distance-based,2,ChEMBL__View-Unionable__assays_both_0_50_ac4_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,2
