config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_1_ec_ev,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,196,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_1_ac1_ev,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,0.95,0.5428571428571428,0.6909090909090909,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_30_ac1_ev,196,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.5,1.0,0.6666666666666666,7
reduced_syn_only,Syntactic,1,ChEMBL__Unionable__assays_horizontal_50_ac5_ev,529,23,1.0,0.391304347826087,0.5625,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_1_ac3_ev,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_both_50_70_ec_av,1849,35,0.8666666666666667,0.7428571428571429,0.8,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_1_ac5_ev,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_vertical_1_ac3_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,ChEMBL__View-Unionable__assays_both_0_1_ac2_ev,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,TPC-DI__Joinable__prospect_vertical_1_ac4_ev,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac3_av,1089,15,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_av,272,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,1,ChEMBL__Joinable__assays_both_50_50_ac1_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac4_av,1089,15,0.9090909090909091,0.6666666666666666,0.7692307692307693,7
reduced_syn_only,Syntactic,1,TPC-DI__Joinable__prospect_vertical_1_ec_ev,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,7
reduced_syn_only,Syntactic,1,ChEMBL__View-Unionable__assays_both_0_1_ac5_ev,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac5_av,1089,15,1.0,0.4,0.5714285714285714,7
reduced_syn_only,Syntactic,1,TPC-DI__View-Unionable__prospect_both_0_50_ac2_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,7
reduced_syn_only,Syntactic,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,1,OpenData__Semantically-Joinable__miller2_vertical_50_ac3_av,1444,25,1.0,0.56,0.717948717948718,7
