config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.5625,0.72,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.8666666666666667,0.9285714285714286,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ac3_ev,1444,25,1.0,0.64,0.7804878048780488,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ac5_av,1444,25,1.0,0.32,0.48484848484848486,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,23,1.0,0.43478260869565216,0.6060606060606061,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.48,0.6486486486486487,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_vertical_50_ac3_ev,1444,25,1.0,0.68,0.8095238095238095,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_50_ec_av,1444,25,1.0,0.88,0.9361702127659575,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ac2_av,529,23,1.0,0.5652173913043478,0.7222222222222222,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ac2_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Unionable__prospect_horizontal_100_ac5_av,484,22,1.0,0.5909090909090909,0.7428571428571429,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.43478260869565216,0.6060606060606061,8
